source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,ch4,,annual,63279.4604675043,Total Living biomass burned,,,533368.573379806,Total live biomass carbon from annual carbon stock mapping,0.1186411491523023,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:42:35.366467
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,co2,15155.4718955818,annual,63279.4604675043,Total Living biomass burned,0.2395006497149978,unitless emission efficiency factor,533368.573379806,Total live biomass carbon from annual carbon stock mapping,0.1186411491523023,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-02-26 22:15:30.926679
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,co2e_100yr,15155.4718955818,annual,63279.4604675043,Total Living biomass burned,,,533368.573379806,Total live biomass carbon from annual carbon stock mapping,0.1186411491523023,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:42:25.123227
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,co2e_20yr,15155.4718955818,annual,63279.4604675043,Total Living biomass burned,,,533368.573379806,Total live biomass carbon from annual carbon stock mapping,0.1186411491523023,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:42:25.123227
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,n2o,,annual,63279.4604675043,Total Living biomass burned,,,533368.573379806,Total live biomass carbon from annual carbon stock mapping,0.1186411491523023,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:42:35.366467
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,ch4,,annual,75272.9432691448,Total Living biomass burned,,,509395.249876964,Total live biomass carbon from annual carbon stock mapping,0.1477692288793932,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:59:07.685024
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,co2,17255.4030353266,annual,75272.9432691448,Total Living biomass burned,0.2292377883196149,unitless emission efficiency factor,509395.249876964,Total live biomass carbon from annual carbon stock mapping,0.1477692288793932,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-02-26 22:15:30.926679
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,co2e_100yr,17255.4030353266,annual,75272.9432691448,Total Living biomass burned,,,509395.249876964,Total live biomass carbon from annual carbon stock mapping,0.1477692288793932,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:57:53.945169
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,co2e_20yr,17255.4030353266,annual,75272.9432691448,Total Living biomass burned,,,509395.249876964,Total live biomass carbon from annual carbon stock mapping,0.1477692288793932,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:57:53.945169
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,n2o,,annual,75272.9432691448,Total Living biomass burned,,,509395.249876964,Total live biomass carbon from annual carbon stock mapping,0.1477692288793932,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:59:07.685024
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,ch4,,annual,148122.914375607,Total Living biomass burned,,,526986.116340378,Total live biomass carbon from annual carbon stock mapping,0.2810755535729048,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:42:51.540542
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,co2,23318.4827244919,annual,148122.914375607,Total Living biomass burned,0.1574265725380029,unitless emission efficiency factor,526986.116340378,Total live biomass carbon from annual carbon stock mapping,0.2810755535729048,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-02-26 22:15:30.926679
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,co2e_100yr,23318.4827244919,annual,148122.914375607,Total Living biomass burned,,,526986.116340378,Total live biomass carbon from annual carbon stock mapping,0.2810755535729048,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:42:51.540542
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,co2e_20yr,23318.4827244919,annual,148122.914375607,Total Living biomass burned,,,526986.116340378,Total live biomass carbon from annual carbon stock mapping,0.2810755535729048,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:42:51.540542
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,n2o,,annual,148122.914375607,Total Living biomass burned,,,526986.116340378,Total live biomass carbon from annual carbon stock mapping,0.2810755535729048,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:42:51.540542
4523975,Adjumani,,UGA,forestry-and-land-use,wetland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,3.2286207753988,31.768729512789218,gadm_UGA.1_1,ch4,,annual,44073.7304012546,Total Living biomass burned,,,502310.926281586,Total live biomass carbon from annual carbon stock mapping,0.0877419305359638,UGA.1_1,level 1 GADM id,,level 2 GADM id,1,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,2024-01-11 20:43:11.179747
