source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,ch4,9164.72,annual,177401.91,T of waste,0.051661,T of CO2 per T of waste,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,co2,,annual,177401.91,T of waste,,,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,co2e_100yr,256612.24,annual,177401.91,T of waste,,,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,co2e_20yr,769836.71,annual,177401.91,T of waste,,,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,n2o,,annual,177401.91,T of waste,,,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,ch4,9164.72,annual,177401.91,T of waste,0.051661,T of CO2 per T of waste,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,co2,,annual,177401.91,T of waste,,,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,co2e_100yr,256612.24,annual,177401.91,T of waste,,,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,co2e_20yr,769836.71,annual,177401.91,T of waste,,,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
25778117,Agbogbloshie,Dumpsites,GHA,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,5.55395569456502,-0.227229314041323,trace_-0.227229314041323_5.55395569456502,n2o,,annual,177401.91,T of waste,,,106250.0,m2,,Waste Atlas,metadata_source,,landfill_area_source,,native_asset_id,modeled,emissions_estimation_method,2013.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,2125000.0,original_reported_waste_in_place,2023-11-08 00:00:00,
